"","treatment","session.code","groupID","round","contribution","endowment","stock","gain","bot_active","gini","share","rich","noComprehension","student"
"1","replication","8gi7c8xg","8gi7c8xg_2",1,35,80,101,21,0,0.201320132013201,0.4375,FALSE,0,FALSE
"2","replication","8gi7c8xg","8gi7c8xg_2",2,32,101,117,16,0,0.293447293447294,0.316831683168317,FALSE,0,FALSE
"3","replication","8gi7c8xg","8gi7c8xg_2",3,29,117,132,15,0,0.343434343434343,0.247863247863248,FALSE,0,FALSE
"4","replication","8gi7c8xg","8gi7c8xg_2",4,21,132,143,11,0,0.365967365967366,0.159090909090909,FALSE,0,FALSE
"5","replication","8gi7c8xg","8gi7c8xg_2",5,21,143,154,11,0,0.411255411255411,0.146853146853147,FALSE,0,FALSE
"6","replication","8gi7c8xg","8gi7c8xg_2",6,17,154,165,11,0,0.418181818181818,0.11038961038961,FALSE,0,FALSE
"7","replication","8gi7c8xg","8gi7c8xg_2",7,15,165,174,9,0,0.406130268199234,0.0909090909090909,FALSE,0,FALSE
"8","replication","8gi7c8xg","8gi7c8xg_2",8,7,174,179,5,0,0.422718808193668,0.0402298850574713,FALSE,0,FALSE
"9","replication","8gi7c8xg","8gi7c8xg_2",9,0,179,179,0,0,0.422718808193668,0,FALSE,0,FALSE
"10","replication","8gi7c8xg","8gi7c8xg_2",10,6,179,185,6,0,0.405405405405405,0.0335195530726257,FALSE,0,FALSE
"11","replication","8gi7c8xg","8gi7c8xg_3",1,65,80,115,35,0,0.101449275362319,0.8125,TRUE,0,FALSE
"12","replication","8gi7c8xg","8gi7c8xg_3",2,90,115,161,46,0,0.134575569358178,0.782608695652174,TRUE,0,FALSE
"13","replication","8gi7c8xg","8gi7c8xg_3",3,103,161,214,53,0,0.0934579439252336,0.639751552795031,TRUE,0,FALSE
"14","replication","8gi7c8xg","8gi7c8xg_3",4,136,214,282,68,0,0.120567375886525,0.635514018691589,TRUE,0,FALSE
"15","replication","8gi7c8xg","8gi7c8xg_3",5,183,282,375,93,0,0.137777777777778,0.648936170212766,TRUE,0,FALSE
"16","replication","8gi7c8xg","8gi7c8xg_3",6,257,375,506,131,0,0.146245059288537,0.685333333333333,TRUE,0,FALSE
"17","replication","8gi7c8xg","8gi7c8xg_3",7,319,506,667,161,0,0.153423288355822,0.630434782608696,TRUE,0,FALSE
"18","replication","8gi7c8xg","8gi7c8xg_3",8,400,667,867,200,0,0.164167627835448,0.599700149925038,TRUE,0,FALSE
"19","replication","8gi7c8xg","8gi7c8xg_3",9,522,867,1129,262,0,0.125479775612637,0.602076124567474,TRUE,0,FALSE
"20","replication","8gi7c8xg","8gi7c8xg_3",10,588,1129,1425,296,0,0.210760233918129,0.520814880425155,TRUE,0,FALSE
"21","replication","8gi7c8xg","8gi7c8xg_4",1,65,80,115,35,0,0.101449275362319,0.8125,TRUE,0,FALSE
"22","replication","8gi7c8xg","8gi7c8xg_4",2,90,115,161,46,0,0.134575569358178,0.782608695652174,TRUE,0,FALSE
"23","replication","8gi7c8xg","8gi7c8xg_4",3,134,161,231,70,0,0.108225108225108,0.832298136645963,TRUE,0,FALSE
"24","replication","8gi7c8xg","8gi7c8xg_4",4,192,231,327,96,0,0.0907237512742099,0.831168831168831,TRUE,0,FALSE
"25","replication","8gi7c8xg","8gi7c8xg_4",5,259,327,460,133,0,0.0695652173913042,0.792048929663609,TRUE,0,FALSE
"26","replication","8gi7c8xg","8gi7c8xg_4",6,345,460,635,175,0,0.00367454068241457,0.75,TRUE,0,FALSE
"27","replication","8gi7c8xg","8gi7c8xg_4",7,342,635,809,174,0,0.0951792336217553,0.538582677165354,TRUE,0,FALSE
"28","replication","8gi7c8xg","8gi7c8xg_4",8,265,809,944,135,0,0.121468926553672,0.327564894932015,TRUE,0,FALSE
"29","replication","8gi7c8xg","8gi7c8xg_4",9,167,944,1029,85,0,0.0793650793650794,0.176906779661017,TRUE,0,FALSE
"30","replication","8gi7c8xg","8gi7c8xg_4",10,157,1029,1108,79,0,0.0619735258724428,0.152575315840622,TRUE,0,FALSE
"31","replication","d6jrsxnr","d6jrsxnr_10",1,42,80,102,22,0,0.209150326797386,0.525,FALSE,0,TRUE
"32","replication","d6jrsxnr","d6jrsxnr_10",2,13,102,109,7,0,0.119266055045872,0.127450980392157,FALSE,0,TRUE
"33","replication","d6jrsxnr","d6jrsxnr_10",3,17,109,120,11,0,0.105555555555555,0.155963302752294,FALSE,0,TRUE
"34","replication","d6jrsxnr","d6jrsxnr_10",4,24,120,132,12,0,0.095959595959596,0.2,FALSE,0,TRUE
"35","replication","d6jrsxnr","d6jrsxnr_10",5,24,132,144,12,0,0.0972222222222223,0.181818181818182,FALSE,0,TRUE
"36","replication","d6jrsxnr","d6jrsxnr_10",6,28,144,160,16,0,0.108333333333333,0.194444444444444,FALSE,0,TRUE
"37","replication","d6jrsxnr","d6jrsxnr_10",7,24,160,172,12,0,0.13953488372093,0.15,FALSE,0,TRUE
"38","replication","d6jrsxnr","d6jrsxnr_10",8,15,172,181,9,0,0.123388581952118,0.0872093023255814,FALSE,0,TRUE
"39","replication","d6jrsxnr","d6jrsxnr_10",9,14,181,191,10,0,0.116928446771379,0.0773480662983425,FALSE,0,TRUE
"40","replication","d6jrsxnr","d6jrsxnr_10",10,18,191,201,10,0,0.0978441127694859,0.0942408376963351,FALSE,0,TRUE
"41","replication","d6jrsxnr","d6jrsxnr_11",1,40,80,100,20,0,0.0999999999999999,0.5,TRUE,0,TRUE
"42","replication","d6jrsxnr","d6jrsxnr_11",2,50,100,126,26,0,0.158730158730159,0.5,TRUE,0,TRUE
"43","replication","d6jrsxnr","d6jrsxnr_11",3,63,126,159,33,0,0.194968553459119,0.5,TRUE,0,TRUE
"44","replication","d6jrsxnr","d6jrsxnr_11",4,78,159,201,42,0,0.131011608623549,0.490566037735849,TRUE,0,TRUE
"45","replication","d6jrsxnr","d6jrsxnr_11",5,115,201,262,61,0,0.157760814249364,0.572139303482587,TRUE,0,TRUE
"46","replication","d6jrsxnr","d6jrsxnr_11",6,170,262,348,86,0,0.157088122605364,0.648854961832061,TRUE,0,TRUE
"47","replication","d6jrsxnr","d6jrsxnr_11",7,190,348,446,98,0,0.116591928251121,0.545977011494253,TRUE,0,TRUE
"48","replication","d6jrsxnr","d6jrsxnr_11",8,188,446,542,96,0,0.226322263222632,0.42152466367713,TRUE,0,TRUE
"49","replication","d6jrsxnr","d6jrsxnr_11",9,50,542,568,26,0,0.23943661971831,0.0922509225092251,TRUE,0,TRUE
"50","replication","d6jrsxnr","d6jrsxnr_11",10,25,568,583,15,0,0.26357918810749,0.0440140845070423,TRUE,0,TRUE
"51","replication","d6jrsxnr","d6jrsxnr_12",1,16,80,88,8,0,0.121212121212121,0.2,FALSE,0,TRUE
"52","replication","d6jrsxnr","d6jrsxnr_12",2,10,88,94,6,0,0.134751773049645,0.113636363636364,FALSE,0,TRUE
"53","replication","d6jrsxnr","d6jrsxnr_12",3,10,94,100,6,0,0.0866666666666666,0.106382978723404,FALSE,0,TRUE
"54","replication","d6jrsxnr","d6jrsxnr_12",4,8,100,104,4,0,0.108974358974359,0.08,FALSE,0,TRUE
"55","replication","d6jrsxnr","d6jrsxnr_12",5,8,104,108,4,0,0.0864197530864198,0.0769230769230769,FALSE,0,TRUE
"56","replication","d6jrsxnr","d6jrsxnr_12",6,5,108,111,3,0,0.075075075075075,0.0462962962962963,FALSE,0,TRUE
"57","replication","d6jrsxnr","d6jrsxnr_12",7,8,111,115,4,0,0.0434782608695651,0.0720720720720721,FALSE,0,TRUE
"58","replication","d6jrsxnr","d6jrsxnr_12",8,2,115,117,2,0,0.0484330484330486,0.0173913043478261,FALSE,0,TRUE
"59","replication","d6jrsxnr","d6jrsxnr_12",9,4,117,121,4,0,0.0358126721763086,0.0341880341880342,FALSE,0,TRUE
"60","replication","d6jrsxnr","d6jrsxnr_12",10,4,121,125,4,0,0.0346666666666667,0.0330578512396694,FALSE,0,TRUE
"61","replication","d6jrsxnr","d6jrsxnr_13",1,35,80,101,21,0,0.0495049504950495,0.4375,TRUE,0,TRUE
"62","replication","d6jrsxnr","d6jrsxnr_13",2,50,101,127,26,0,0.196850393700787,0.495049504950495,TRUE,0,TRUE
"63","replication","d6jrsxnr","d6jrsxnr_13",3,55,127,156,29,0,0.256410256410256,0.433070866141732,TRUE,0,TRUE
"64","replication","d6jrsxnr","d6jrsxnr_13",4,59,156,189,33,0,0.347442680776014,0.378205128205128,TRUE,0,TRUE
"65","replication","d6jrsxnr","d6jrsxnr_13",5,68,189,225,36,0,0.416296296296296,0.35978835978836,TRUE,0,TRUE
"66","replication","d6jrsxnr","d6jrsxnr_13",6,58,225,255,30,0,0.484967320261438,0.257777777777778,TRUE,0,TRUE
"67","replication","d6jrsxnr","d6jrsxnr_13",7,42,255,277,22,0,0.463297232250301,0.164705882352941,TRUE,0,TRUE
"68","replication","d6jrsxnr","d6jrsxnr_13",8,42,277,299,22,0,0.525083612040134,0.151624548736462,TRUE,0,TRUE
"69","replication","d6jrsxnr","d6jrsxnr_13",9,17,299,310,11,0,0.559139784946237,0.0568561872909699,TRUE,0,TRUE
"70","replication","d6jrsxnr","d6jrsxnr_13",10,12,310,318,8,0,0.519916142557652,0.0387096774193548,TRUE,0,TRUE
"71","replication","d6jrsxnr","d6jrsxnr_14",1,47,80,105,25,0,0.168253968253968,0.5875,TRUE,0,TRUE
"72","replication","d6jrsxnr","d6jrsxnr_14",2,28,105,121,16,0,0.107438016528926,0.266666666666667,TRUE,0,TRUE
"73","replication","d6jrsxnr","d6jrsxnr_14",3,56,121,149,28,0,0.194630872483221,0.462809917355372,TRUE,0,TRUE
"74","replication","d6jrsxnr","d6jrsxnr_14",4,32,149,165,16,0,0.0787878787878788,0.214765100671141,TRUE,0,TRUE
"75","replication","d6jrsxnr","d6jrsxnr_14",5,57,165,196,31,0,0.193877551020408,0.345454545454545,TRUE,0,TRUE
"76","replication","d6jrsxnr","d6jrsxnr_14",6,29,196,211,15,0,0.143759873617694,0.147959183673469,TRUE,0,TRUE
"77","replication","d6jrsxnr","d6jrsxnr_14",7,44,211,235,24,0,0.188652482269503,0.208530805687204,TRUE,0,TRUE
"78","replication","d6jrsxnr","d6jrsxnr_14",8,17,235,246,11,0,0.168021680216802,0.0723404255319149,TRUE,0,TRUE
"79","replication","d6jrsxnr","d6jrsxnr_14",9,50,246,272,26,0,0.267156862745098,0.203252032520325,TRUE,0,TRUE
"80","replication","d6jrsxnr","d6jrsxnr_14",10,23,272,285,13,0,0.235087719298246,0.0845588235294118,TRUE,0,TRUE
"81","replication","d6jrsxnr","d6jrsxnr_15",1,55,80,109,29,0,0.107033639143731,0.6875,TRUE,0,TRUE
"82","replication","d6jrsxnr","d6jrsxnr_15",2,64,109,141,32,0,0.163120567375887,0.587155963302752,TRUE,0,TRUE
"83","replication","d6jrsxnr","d6jrsxnr_15",3,83,141,186,45,0,0.161290322580645,0.588652482269504,TRUE,0,TRUE
"84","replication","d6jrsxnr","d6jrsxnr_15",4,112,186,242,56,0,0.159779614325069,0.602150537634409,TRUE,0,TRUE
"85","replication","d6jrsxnr","d6jrsxnr_15",5,149,242,317,75,0,0.152471083070452,0.615702479338843,TRUE,0,TRUE
"86","replication","d6jrsxnr","d6jrsxnr_15",6,196,317,417,100,0,0.160671462829736,0.618296529968454,TRUE,0,TRUE
"87","replication","d6jrsxnr","d6jrsxnr_15",7,275,417,558,141,0,0.129032258064516,0.65947242206235,TRUE,0,TRUE
"88","replication","d6jrsxnr","d6jrsxnr_15",8,370,558,744,186,0,0.130824372759857,0.663082437275986,TRUE,0,TRUE
"89","replication","d6jrsxnr","d6jrsxnr_15",9,481,744,987,243,0,0.134751773049645,0.646505376344086,TRUE,0,TRUE
"90","replication","d6jrsxnr","d6jrsxnr_15",10,569,987,1274,287,0,0.122448979591837,0.576494427558257,TRUE,0,TRUE
"91","replication","d6jrsxnr","d6jrsxnr_16",1,23,80,93,13,0,0.118279569892473,0.2875,FALSE,0,TRUE
"92","replication","d6jrsxnr","d6jrsxnr_16",2,30,93,111,18,0,0.129129129129129,0.32258064516129,FALSE,0,TRUE
"93","replication","d6jrsxnr","d6jrsxnr_16",3,28,111,127,16,0,0.149606299212598,0.252252252252252,FALSE,0,TRUE
"94","replication","d6jrsxnr","d6jrsxnr_16",4,30,127,145,18,0,0.144827586206897,0.236220472440945,FALSE,0,TRUE
"95","replication","d6jrsxnr","d6jrsxnr_16",5,31,145,162,17,0,0.148148148148148,0.213793103448276,FALSE,0,TRUE
"96","replication","d6jrsxnr","d6jrsxnr_16",6,27,162,179,17,0,0.124767225325884,0.166666666666667,FALSE,0,TRUE
"97","replication","d6jrsxnr","d6jrsxnr_16",7,29,179,194,15,0,0.116838487972508,0.162011173184358,FALSE,0,TRUE
"98","replication","d6jrsxnr","d6jrsxnr_16",8,17,194,205,11,0,0.0699186991869919,0.0876288659793814,FALSE,0,TRUE
"99","replication","d6jrsxnr","d6jrsxnr_16",9,17,205,216,11,0,0.0956790123456791,0.0829268292682927,FALSE,0,TRUE
"100","replication","d6jrsxnr","d6jrsxnr_16",10,11,216,225,9,0,0.0755555555555555,0.0509259259259259,FALSE,0,TRUE
"101","replication","d6jrsxnr","d6jrsxnr_17",1,30,80,98,18,0,0.102040816326531,0.375,TRUE,0,TRUE
"102","replication","d6jrsxnr","d6jrsxnr_17",2,35,98,119,21,0,0.126050420168067,0.357142857142857,TRUE,0,TRUE
"103","replication","d6jrsxnr","d6jrsxnr_17",3,45,119,142,23,0,0.187793427230047,0.378151260504202,TRUE,0,TRUE
"104","replication","d6jrsxnr","d6jrsxnr_17",4,55,142,171,29,0,0.185185185185185,0.387323943661972,TRUE,0,TRUE
"105","replication","d6jrsxnr","d6jrsxnr_17",5,80,171,211,40,0,0.165876777251185,0.467836257309941,TRUE,0,TRUE
"106","replication","d6jrsxnr","d6jrsxnr_17",6,70,211,249,38,0,0.153949129852744,0.33175355450237,TRUE,0,TRUE
"107","replication","d6jrsxnr","d6jrsxnr_17",7,60,249,281,32,0,0.219454329774615,0.240963855421687,TRUE,0,TRUE
"108","replication","d6jrsxnr","d6jrsxnr_17",8,60,281,313,32,0,0.197018104366347,0.213523131672598,TRUE,0,TRUE
"109","replication","d6jrsxnr","d6jrsxnr_17",9,56,313,341,28,0,0.231671554252199,0.178913738019169,TRUE,0,TRUE
"110","replication","d6jrsxnr","d6jrsxnr_17",10,41,341,364,23,0,0.217948717948718,0.120234604105572,TRUE,0,TRUE
"111","replication","d6jrsxnr","d6jrsxnr_2",1,50,80,106,26,0,0.220125786163522,0.625,FALSE,0,TRUE
"112","replication","d6jrsxnr","d6jrsxnr_2",2,43,106,131,25,0,0.312977099236641,0.405660377358491,FALSE,0,TRUE
"113","replication","d6jrsxnr","d6jrsxnr_2",3,10,131,137,6,0,0.328467153284672,0.0763358778625954,FALSE,0,TRUE
"114","replication","d6jrsxnr","d6jrsxnr_2",4,0,137,137,0,0,0.328467153284672,0,FALSE,0,TRUE
"115","replication","d6jrsxnr","d6jrsxnr_2",5,0,137,137,0,0,0.328467153284672,0,FALSE,0,TRUE
"116","replication","d6jrsxnr","d6jrsxnr_2",6,10,137,143,6,0,0.244755244755245,0.072992700729927,FALSE,0,TRUE
"117","replication","d6jrsxnr","d6jrsxnr_2",7,25,143,158,15,0,0.375527426160337,0.174825174825175,FALSE,0,TRUE
"118","replication","d6jrsxnr","d6jrsxnr_2",8,15,158,167,9,0,0.345309381237525,0.0949367088607595,FALSE,0,TRUE
"119","replication","d6jrsxnr","d6jrsxnr_2",9,5,167,170,3,0,0.309803921568628,0.029940119760479,FALSE,0,TRUE
"120","replication","d6jrsxnr","d6jrsxnr_2",10,0,170,170,0,0,0.309803921568628,0,FALSE,0,TRUE
"121","replication","d6jrsxnr","d6jrsxnr_3",1,7,80,85,5,0,0.0666666666666667,0.0875,FALSE,0,TRUE
"122","replication","d6jrsxnr","d6jrsxnr_3",2,2,85,87,2,0,0.0881226053639847,0.0235294117647059,FALSE,0,TRUE
"123","replication","d6jrsxnr","d6jrsxnr_3",3,0,87,87,0,0,0.0881226053639847,0,FALSE,0,TRUE
"124","replication","d6jrsxnr","d6jrsxnr_3",4,0,87,87,0,0,0.0881226053639847,0,FALSE,0,TRUE
"125","replication","d6jrsxnr","d6jrsxnr_3",5,1,87,90,3,0,0.0962962962962962,0.0114942528735632,FALSE,0,TRUE
"126","replication","d6jrsxnr","d6jrsxnr_3",6,0,90,90,0,0,0.0962962962962962,0,FALSE,0,TRUE
"127","replication","d6jrsxnr","d6jrsxnr_3",7,0,90,90,0,0,0.0962962962962962,0,FALSE,0,TRUE
"128","replication","d6jrsxnr","d6jrsxnr_3",8,0,90,90,0,0,0.0962962962962962,0,FALSE,0,TRUE
"129","replication","d6jrsxnr","d6jrsxnr_3",9,2,90,92,2,0,0.115942028985507,0.0222222222222222,FALSE,0,TRUE
"130","replication","d6jrsxnr","d6jrsxnr_3",10,0,92,92,0,0,0.115942028985507,0,FALSE,0,TRUE
"131","replication","d6jrsxnr","d6jrsxnr_4",1,59,80,113,33,0,0.156342182890855,0.7375,TRUE,0,TRUE
"132","replication","d6jrsxnr","d6jrsxnr_4",2,68,113,149,36,0,0.266219239373602,0.601769911504425,TRUE,0,TRUE
"133","replication","d6jrsxnr","d6jrsxnr_4",3,62,149,183,34,0,0.351548269581056,0.416107382550336,TRUE,0,TRUE
"134","replication","d6jrsxnr","d6jrsxnr_4",4,46,183,209,26,0,0.349282296650718,0.251366120218579,TRUE,0,TRUE
"135","replication","d6jrsxnr","d6jrsxnr_4",5,56,209,237,28,0,0.364275668073136,0.267942583732057,TRUE,0,TRUE
"136","replication","d6jrsxnr","d6jrsxnr_4",6,61,237,268,31,0,0.375621890547264,0.257383966244726,TRUE,0,TRUE
"137","replication","d6jrsxnr","d6jrsxnr_4",7,46,268,294,26,0,0.421768707482993,0.171641791044776,TRUE,0,TRUE
"138","replication","d6jrsxnr","d6jrsxnr_4",8,26,294,308,14,0,0.445887445887446,0.0884353741496599,TRUE,0,TRUE
"139","replication","d6jrsxnr","d6jrsxnr_4",9,19,308,321,13,0,0.455867082035306,0.0616883116883117,TRUE,0,TRUE
"140","replication","d6jrsxnr","d6jrsxnr_4",10,9,321,328,7,0,0.467479674796748,0.0280373831775701,TRUE,0,TRUE
"141","replication","d6jrsxnr","d6jrsxnr_5",1,55,80,109,29,0,0.107033639143731,0.6875,FALSE,0,TRUE
"142","replication","d6jrsxnr","d6jrsxnr_5",2,55,109,138,29,0,0.169082125603865,0.504587155963303,FALSE,0,TRUE
"143","replication","d6jrsxnr","d6jrsxnr_5",3,40,138,158,20,0,0.253164556962025,0.289855072463768,FALSE,0,TRUE
"144","replication","d6jrsxnr","d6jrsxnr_5",4,45,158,181,23,0,0.267034990791897,0.284810126582278,FALSE,0,TRUE
"145","replication","d6jrsxnr","d6jrsxnr_5",5,25,181,196,15,0,0.306122448979592,0.138121546961326,FALSE,0,TRUE
"146","replication","d6jrsxnr","d6jrsxnr_5",6,23,196,209,13,0,0.304625199362042,0.11734693877551,FALSE,0,TRUE
"147","replication","d6jrsxnr","d6jrsxnr_5",7,20,209,221,12,0,0.34841628959276,0.0956937799043062,FALSE,0,TRUE
"148","replication","d6jrsxnr","d6jrsxnr_5",8,21,221,232,11,0,0.258620689655172,0.0950226244343891,FALSE,0,TRUE
"149","replication","d6jrsxnr","d6jrsxnr_5",9,1,232,235,3,0,0.259574468085106,0.00431034482758621,FALSE,0,TRUE
"150","replication","d6jrsxnr","d6jrsxnr_5",10,10,235,241,6,0,0.266943291839557,0.0425531914893617,FALSE,0,TRUE
"151","replication","d6jrsxnr","d6jrsxnr_6",1,52,80,108,28,0,0.0740740740740741,0.65,NA,0,TRUE
"152","replication","d6jrsxnr","d6jrsxnr_6",2,53,108,135,27,0,0.135802469135802,0.490740740740741,NA,0,TRUE
"153","replication","d6jrsxnr","d6jrsxnr_6",3,50,135,161,26,0,0.217391304347826,0.37037037037037,NA,0,TRUE
"154","replication","d6jrsxnr","d6jrsxnr_6",4,49,161,188,27,0,0.24113475177305,0.304347826086957,NA,0,TRUE
"155","replication","d6jrsxnr","d6jrsxnr_6",5,39,188,209,21,0,0.250398724082935,0.207446808510638,NA,0,TRUE
"156","replication","d6jrsxnr","d6jrsxnr_6",6,25,209,224,15,0,0.196428571428571,0.119617224880383,NA,0,TRUE
"157","replication","d6jrsxnr","d6jrsxnr_6",7,28,224,240,16,0,0.213888888888889,0.125,NA,0,TRUE
"158","replication","d6jrsxnr","d6jrsxnr_6",8,18,240,250,10,0,0.181333333333333,0.075,NA,0,TRUE
"159","replication","d6jrsxnr","d6jrsxnr_6",9,10,250,256,6,0,0.151041666666667,0.04,NA,0,TRUE
"160","replication","d6jrsxnr","d6jrsxnr_6",10,10,256,262,6,0,0.10941475826972,0.0390625,NA,0,TRUE
"161","replication","d6jrsxnr","d6jrsxnr_7",1,65,80,115,35,0,0.101449275362319,0.8125,TRUE,0,TRUE
"162","replication","d6jrsxnr","d6jrsxnr_7",2,70,115,153,38,0,0.206971677559913,0.608695652173913,TRUE,0,TRUE
