"","treatment","session.code","groupID","round","contribution","endowment","stock","gain","bot_active","gini","share","rich","noComprehension","student"
"163","replication","d6jrsxnr","d6jrsxnr_7",3,80,153,193,40,0,0.226252158894646,0.522875816993464,TRUE,0,TRUE
"164","replication","d6jrsxnr","d6jrsxnr_7",4,76,193,233,40,0,0.261802575107296,0.393782383419689,TRUE,0,TRUE
"165","replication","d6jrsxnr","d6jrsxnr_7",5,102,233,287,54,0,0.196283391405343,0.437768240343348,TRUE,0,TRUE
"166","replication","d6jrsxnr","d6jrsxnr_7",6,90,287,333,46,0,0.221221221221221,0.313588850174216,TRUE,0,TRUE
"167","replication","d6jrsxnr","d6jrsxnr_7",7,72,333,369,36,0,0.244805781391147,0.216216216216216,TRUE,0,TRUE
"168","replication","d6jrsxnr","d6jrsxnr_7",8,71,369,406,37,0,0.236453201970443,0.192411924119241,TRUE,0,TRUE
"169","replication","d6jrsxnr","d6jrsxnr_7",9,79,406,447,41,0,0.217002237136465,0.194581280788177,TRUE,0,TRUE
"170","replication","d6jrsxnr","d6jrsxnr_7",10,48,447,471,24,0,0.220099079971691,0.10738255033557,TRUE,0,TRUE
"171","replication","d6jrsxnr","d6jrsxnr_8",1,40,80,100,20,0,0.193333333333333,0.5,TRUE,0,TRUE
"172","replication","d6jrsxnr","d6jrsxnr_8",2,34,100,118,18,0,0.0847457627118645,0.34,TRUE,0,TRUE
"173","replication","d6jrsxnr","d6jrsxnr_8",3,36,118,138,20,0,0.0917874396135267,0.305084745762712,TRUE,0,TRUE
"174","replication","d6jrsxnr","d6jrsxnr_8",4,39,138,159,21,0,0.0817610062893082,0.282608695652174,TRUE,0,TRUE
"175","replication","d6jrsxnr","d6jrsxnr_8",5,42,159,181,22,0,0.0865561694290976,0.264150943396226,TRUE,0,TRUE
"176","replication","d6jrsxnr","d6jrsxnr_8",6,44,181,205,24,0,0.0796747967479675,0.243093922651934,TRUE,0,TRUE
"177","replication","d6jrsxnr","d6jrsxnr_8",7,43,205,230,25,0,0.0666666666666667,0.209756097560976,TRUE,0,TRUE
"178","replication","d6jrsxnr","d6jrsxnr_8",8,47,230,255,25,0,0.0745098039215687,0.204347826086957,TRUE,0,TRUE
"179","replication","d6jrsxnr","d6jrsxnr_8",9,43,255,280,25,0,0.0595238095238096,0.168627450980392,TRUE,0,TRUE
"180","replication","d6jrsxnr","d6jrsxnr_8",10,38,280,302,22,0,0.0463576158940396,0.135714285714286,TRUE,0,TRUE
"181","replication","d6jrsxnr","d6jrsxnr_9",1,35,80,101,21,0,0.148514851485149,0.4375,FALSE,0,TRUE
"182","replication","d6jrsxnr","d6jrsxnr_9",2,34,101,119,18,0,0.215686274509804,0.336633663366337,FALSE,0,TRUE
"183","replication","d6jrsxnr","d6jrsxnr_9",3,23,119,132,13,0,0.242424242424242,0.19327731092437,FALSE,0,TRUE
"184","replication","d6jrsxnr","d6jrsxnr_9",4,24,132,144,12,0,0.25,0.181818181818182,FALSE,0,TRUE
"185","replication","d6jrsxnr","d6jrsxnr_9",5,15,144,153,9,0,0.202614379084967,0.104166666666667,FALSE,0,TRUE
"186","replication","d6jrsxnr","d6jrsxnr_9",6,6,153,159,6,0,0.20335429769392,0.0392156862745098,FALSE,0,TRUE
"187","replication","d6jrsxnr","d6jrsxnr_9",7,18,159,169,10,0,0.151873767258383,0.113207547169811,FALSE,0,TRUE
"188","replication","d6jrsxnr","d6jrsxnr_9",8,23,169,182,13,0,0.194139194139194,0.136094674556213,FALSE,0,TRUE
"189","replication","d6jrsxnr","d6jrsxnr_9",9,25,182,197,15,0,0.238578680203046,0.137362637362637,FALSE,0,TRUE
"190","replication","d6jrsxnr","d6jrsxnr_9",10,15,197,206,9,0,0.236245954692557,0.0761421319796954,FALSE,0,TRUE
"191","replication","jyf8xd0s","jyf8xd0s_2",1,40,80,100,20,0,0.2,0.5,TRUE,0,FALSE
"192","replication","jyf8xd0s","jyf8xd0s_2",2,62,100,134,34,0,0.169154228855721,0.62,TRUE,0,FALSE
"193","replication","jyf8xd0s","jyf8xd0s_2",3,83,134,179,45,0,0.173184357541899,0.619402985074627,TRUE,0,FALSE
"194","replication","jyf8xd0s","jyf8xd0s_2",4,79,179,220,41,0,0.2,0.441340782122905,TRUE,0,FALSE
"195","replication","jyf8xd0s","jyf8xd0s_2",5,80,220,260,40,0,0.246153846153846,0.363636363636364,TRUE,0,FALSE
"196","replication","jyf8xd0s","jyf8xd0s_2",6,65,260,295,35,0,0.245197740112994,0.25,TRUE,0,FALSE
"197","replication","jyf8xd0s","jyf8xd0s_2",7,85,295,338,43,0,0.230769230769231,0.288135593220339,TRUE,0,FALSE
"198","replication","jyf8xd0s","jyf8xd0s_2",8,94,338,388,50,0,0.230240549828179,0.27810650887574,TRUE,0,FALSE
"199","replication","jyf8xd0s","jyf8xd0s_2",9,98,388,438,50,0,0.242009132420091,0.252577319587629,TRUE,0,FALSE
"200","replication","jyf8xd0s","jyf8xd0s_2",10,98,438,488,50,0,0.241803278688525,0.223744292237443,TRUE,0,FALSE
"201","replication","jyf8xd0s","jyf8xd0s_3",1,45,80,103,23,0,0.177993527508091,0.5625,TRUE,0,FALSE
"202","replication","jyf8xd0s","jyf8xd0s_3",2,27,103,120,17,0,0.155555555555556,0.262135922330097,TRUE,0,FALSE
"203","replication","jyf8xd0s","jyf8xd0s_3",3,37,120,139,19,0,0.13189448441247,0.308333333333333,TRUE,0,FALSE
"204","replication","jyf8xd0s","jyf8xd0s_3",4,42,139,161,22,0,0.126293995859213,0.302158273381295,TRUE,0,FALSE
"205","replication","jyf8xd0s","jyf8xd0s_3",5,51,161,190,29,0,0.0912280701754386,0.316770186335404,TRUE,0,FALSE
"206","replication","jyf8xd0s","jyf8xd0s_3",6,62,190,224,34,0,0.113095238095238,0.326315789473684,TRUE,0,FALSE
"207","replication","jyf8xd0s","jyf8xd0s_3",7,73,224,263,39,0,0.115335868187579,0.325892857142857,TRUE,0,FALSE
"208","replication","jyf8xd0s","jyf8xd0s_3",8,85,263,306,43,0,0.126361655773421,0.32319391634981,TRUE,0,FALSE
"209","replication","jyf8xd0s","jyf8xd0s_3",9,98,306,356,50,0,0.132958801498127,0.320261437908497,TRUE,0,FALSE
"210","replication","jyf8xd0s","jyf8xd0s_3",10,95,356,405,49,0,0.132510288065844,0.26685393258427,TRUE,0,FALSE
"211","replication","jyf8xd0s","jyf8xd0s_4",1,40,80,100,20,0,0,0.5,TRUE,0,FALSE
"212","replication","jyf8xd0s","jyf8xd0s_4",2,50,100,126,26,0,0.052910052910053,0.5,TRUE,0,FALSE
"213","replication","jyf8xd0s","jyf8xd0s_4",3,72,126,162,36,0,0.0987654320987656,0.571428571428571,TRUE,0,FALSE
"214","replication","jyf8xd0s","jyf8xd0s_4",4,67,162,199,37,0,0.0619765494137354,0.41358024691358,TRUE,0,FALSE
"215","replication","jyf8xd0s","jyf8xd0s_4",5,93,199,246,47,0,0.0840108401084011,0.467336683417085,TRUE,0,FALSE
"216","replication","jyf8xd0s","jyf8xd0s_4",6,104,246,298,52,0,0.0939597315436241,0.422764227642276,TRUE,0,FALSE
"217","replication","jyf8xd0s","jyf8xd0s_4",7,102,298,352,54,0,0.121212121212121,0.342281879194631,TRUE,0,FALSE
"218","replication","jyf8xd0s","jyf8xd0s_4",8,112,352,408,56,0,0.125816993464052,0.318181818181818,TRUE,0,FALSE
"219","replication","jyf8xd0s","jyf8xd0s_4",9,140,408,480,72,0,0.148611111111111,0.343137254901961,TRUE,0,FALSE
"220","replication","jyf8xd0s","jyf8xd0s_4",10,126,480,546,66,0,0.202686202686203,0.2625,TRUE,0,FALSE
"221","replication","jyf8xd0s","jyf8xd0s_5",1,48,80,104,24,0,0.115384615384615,0.6,TRUE,0,FALSE
"222","replication","jyf8xd0s","jyf8xd0s_5",2,36,104,124,20,0,0.134408602150538,0.346153846153846,TRUE,0,FALSE
"223","replication","jyf8xd0s","jyf8xd0s_5",3,50,124,150,26,0,0.102222222222222,0.403225806451613,TRUE,0,FALSE
"224","replication","jyf8xd0s","jyf8xd0s_5",4,54,150,180,30,0,0.103703703703704,0.36,TRUE,0,FALSE
"225","replication","jyf8xd0s","jyf8xd0s_5",5,52,180,208,28,0,0.176282051282051,0.288888888888889,TRUE,0,FALSE
"226","replication","jyf8xd0s","jyf8xd0s_5",6,71,208,245,37,0,0.156462585034014,0.341346153846154,TRUE,0,FALSE
"227","replication","jyf8xd0s","jyf8xd0s_5",7,67,245,282,37,0,0.212765957446808,0.273469387755102,TRUE,0,FALSE
"228","replication","jyf8xd0s","jyf8xd0s_5",8,66,282,316,34,0,0.244725738396625,0.234042553191489,TRUE,0,FALSE
"229","replication","jyf8xd0s","jyf8xd0s_5",9,85,316,359,43,0,0.227483751160631,0.268987341772152,TRUE,0,FALSE
"230","replication","jyf8xd0s","jyf8xd0s_5",10,85,359,402,43,0,0.255389718076285,0.236768802228412,TRUE,0,FALSE
"231","replication","jyf8xd0s","jyf8xd0s_6",1,36,80,100,20,0,0.12,0.45,FALSE,0,FALSE
"232","replication","jyf8xd0s","jyf8xd0s_6",2,33,100,119,19,0,0.137254901960784,0.33,FALSE,0,FALSE
"233","replication","jyf8xd0s","jyf8xd0s_6",3,25,119,134,15,0,0.114427860696517,0.210084033613445,FALSE,0,FALSE
"234","replication","jyf8xd0s","jyf8xd0s_6",4,32,134,150,16,0,0.115555555555556,0.238805970149254,FALSE,0,FALSE
"235","replication","jyf8xd0s","jyf8xd0s_6",5,27,150,167,17,0,0.125748502994012,0.18,FALSE,0,FALSE
"236","replication","jyf8xd0s","jyf8xd0s_6",6,19,167,180,13,0,0.118518518518518,0.11377245508982,FALSE,0,FALSE
"237","replication","jyf8xd0s","jyf8xd0s_6",7,17,180,191,11,0,0.158813263525305,0.0944444444444444,FALSE,0,FALSE
"238","replication","jyf8xd0s","jyf8xd0s_6",8,18,191,201,10,0,0.170812603648425,0.0942408376963351,FALSE,0,FALSE
"239","replication","jyf8xd0s","jyf8xd0s_6",9,16,201,209,8,0,0.192982456140351,0.0796019900497512,FALSE,0,FALSE
"240","replication","jyf8xd0s","jyf8xd0s_6",10,17,209,220,11,0,0.166666666666667,0.0813397129186603,FALSE,0,FALSE
"241","replication","jyf8xd0s","jyf8xd0s_7",1,30,80,98,18,0,0.170068027210884,0.375,FALSE,0,FALSE
"242","replication","jyf8xd0s","jyf8xd0s_7",2,19,98,111,13,0,0.135135135135135,0.193877551020408,FALSE,0,FALSE
"243","replication","jyf8xd0s","jyf8xd0s_7",3,18,111,121,10,0,0.112947658402204,0.162162162162162,FALSE,0,FALSE
"244","replication","jyf8xd0s","jyf8xd0s_7",4,20,121,133,12,0,0.0927318295739348,0.165289256198347,FALSE,0,FALSE
"245","replication","jyf8xd0s","jyf8xd0s_7",5,10,133,139,6,0,0.0599520383693045,0.075187969924812,FALSE,0,FALSE
"246","replication","jyf8xd0s","jyf8xd0s_7",6,16,139,147,8,0,0.0294784580498867,0.115107913669065,FALSE,0,FALSE
"247","replication","jyf8xd0s","jyf8xd0s_7",7,31,147,164,17,0,0.0569105691056911,0.210884353741497,FALSE,0,FALSE
"248","replication","jyf8xd0s","jyf8xd0s_7",8,38,164,186,22,0,0.125448028673835,0.231707317073171,FALSE,0,FALSE
"249","replication","jyf8xd0s","jyf8xd0s_7",9,30,186,204,18,0,0.111111111111111,0.161290322580645,FALSE,0,FALSE
"250","replication","jyf8xd0s","jyf8xd0s_7",10,35,204,225,21,0,0.0992592592592594,0.17156862745098,FALSE,0,FALSE
"251","replication","jyf8xd0s","jyf8xd0s_8",1,20,80,92,12,0,0.130434782608696,0.25,FALSE,0,FALSE
"252","replication","jyf8xd0s","jyf8xd0s_8",2,17,92,103,11,0,0.197411003236246,0.184782608695652,FALSE,0,FALSE
"253","replication","jyf8xd0s","jyf8xd0s_8",3,3,103,108,5,0,0.185185185185185,0.029126213592233,FALSE,0,FALSE
"254","replication","jyf8xd0s","jyf8xd0s_8",4,4,108,112,4,0,0.196428571428571,0.037037037037037,FALSE,0,FALSE
"255","replication","jyf8xd0s","jyf8xd0s_8",5,6,112,118,6,0,0.220338983050847,0.0535714285714286,FALSE,0,FALSE
"256","replication","jyf8xd0s","jyf8xd0s_8",6,1,118,121,3,0,0.206611570247934,0.00847457627118644,FALSE,0,FALSE
"257","replication","jyf8xd0s","jyf8xd0s_8",7,7,121,126,5,0,0.201058201058201,0.0578512396694215,FALSE,0,FALSE
"258","replication","jyf8xd0s","jyf8xd0s_8",8,4,126,130,4,0,0.194871794871795,0.0317460317460317,FALSE,0,FALSE
"259","replication","jyf8xd0s","jyf8xd0s_8",9,3,130,135,5,0,0.195061728395062,0.0230769230769231,FALSE,0,FALSE
"260","replication","jyf8xd0s","jyf8xd0s_8",10,2,135,137,2,0,0.197080291970803,0.0148148148148148,FALSE,0,FALSE
"261","replication","vggk2gh1","vggk2gh1_2",1,35,80,101,21,0,0.214521452145214,0.4375,FALSE,0,FALSE
"262","replication","vggk2gh1","vggk2gh1_2",2,29,101,116,15,0,0.350574712643678,0.287128712871287,FALSE,0,FALSE
"263","replication","vggk2gh1","vggk2gh1_2",3,5,116,119,3,0,0.355742296918767,0.0431034482758621,FALSE,0,FALSE
"264","replication","vggk2gh1","vggk2gh1_2",4,0,119,119,0,0,0.355742296918767,0,FALSE,0,FALSE
"265","replication","vggk2gh1","vggk2gh1_2",5,2,119,121,2,0,0.34435261707989,0.0168067226890756,FALSE,0,FALSE
"266","replication","vggk2gh1","vggk2gh1_2",6,0,121,121,0,0,0.34435261707989,0,FALSE,0,FALSE
"267","replication","vggk2gh1","vggk2gh1_2",7,2,121,123,2,0,0.333333333333333,0.0165289256198347,FALSE,0,FALSE
"268","replication","vggk2gh1","vggk2gh1_2",8,0,123,123,0,0,0.333333333333333,0,FALSE,0,FALSE
"269","replication","vggk2gh1","vggk2gh1_2",9,2,123,125,2,0,0.322666666666667,0.016260162601626,FALSE,0,FALSE
"270","replication","vggk2gh1","vggk2gh1_2",10,0,125,125,0,0,0.322666666666667,0,FALSE,0,FALSE
"271","replication","vggk2gh1","vggk2gh1_3",1,32,80,96,16,0,0.111111111111111,0.4,FALSE,0,FALSE
"272","replication","vggk2gh1","vggk2gh1_3",2,30,96,114,18,0,0.181286549707602,0.3125,FALSE,0,FALSE
"273","replication","vggk2gh1","vggk2gh1_3",3,32,114,130,16,0,0.302564102564103,0.280701754385965,FALSE,0,FALSE
"274","replication","vggk2gh1","vggk2gh1_3",4,16,130,138,8,0,0.314009661835749,0.123076923076923,FALSE,0,FALSE
"275","replication","vggk2gh1","vggk2gh1_3",5,17,138,149,11,0,0.337807606263982,0.123188405797101,FALSE,0,FALSE
"276","replication","vggk2gh1","vggk2gh1_3",6,10,149,155,6,0,0.354838709677419,0.0671140939597315,FALSE,0,FALSE
"277","replication","vggk2gh1","vggk2gh1_3",7,8,155,159,4,0,0.362683438155136,0.0516129032258065,FALSE,0,FALSE
"278","replication","vggk2gh1","vggk2gh1_3",8,1,159,162,3,0,0.349794238683128,0.00628930817610063,FALSE,0,FALSE
"279","replication","vggk2gh1","vggk2gh1_3",9,7,162,167,5,0,0.349301397205589,0.0432098765432099,FALSE,0,FALSE
"280","replication","vggk2gh1","vggk2gh1_3",10,10,167,173,6,0,0.368015414258189,0.0598802395209581,FALSE,0,FALSE
"281","replication","vggk2gh1","vggk2gh1_4",1,20,80,92,12,0,0.108695652173913,0.25,FALSE,0,FALSE
"282","replication","vggk2gh1","vggk2gh1_4",2,10,92,98,6,0,0.102040816326531,0.108695652173913,FALSE,0,FALSE
"283","replication","vggk2gh1","vggk2gh1_4",3,4,98,102,4,0,0.137254901960784,0.0408163265306122,FALSE,0,FALSE
"284","replication","vggk2gh1","vggk2gh1_4",4,6,102,108,6,0,0.185185185185185,0.0588235294117647,FALSE,0,FALSE
"285","replication","vggk2gh1","vggk2gh1_4",5,9,108,115,7,0,0.252173913043478,0.0833333333333333,FALSE,0,FALSE
"286","replication","vggk2gh1","vggk2gh1_4",6,2,115,117,2,0,0.264957264957265,0.0173913043478261,FALSE,0,FALSE
"287","replication","vggk2gh1","vggk2gh1_4",7,8,117,121,4,0,0.322314049586777,0.0683760683760684,FALSE,0,FALSE
"288","replication","vggk2gh1","vggk2gh1_4",8,1,121,124,3,0,0.32258064516129,0.00826446280991736,FALSE,0,FALSE
"289","replication","vggk2gh1","vggk2gh1_4",9,2,124,126,2,0,0.328042328042328,0.0161290322580645,FALSE,0,FALSE
"290","replication","vggk2gh1","vggk2gh1_4",10,1,126,129,3,0,0.317829457364341,0.00793650793650794,FALSE,0,FALSE
"291","noPunish10","5","501",1,35,80,101,21,0,0.181518151815181,0.4375,TRUE,NA,TRUE
"292","noPunish10","5","501",2,35,101,122,21,0,0.109289617486339,0.346534653465347,TRUE,NA,TRUE
"293","noPunish10","5","501",3,53,122,149,27,0,0.114093959731544,0.434426229508197,TRUE,NA,TRUE
"294","noPunish10","5","501",4,70,149,187,38,0,0.0909090909090908,0.469798657718121,TRUE,NA,TRUE
"295","noPunish10","5","501",5,104,187,239,52,0,0.107391910739191,0.556149732620321,TRUE,NA,TRUE
"296","noPunish10","5","501",6,115,239,300,61,0,0.18,0.481171548117155,TRUE,NA,TRUE
"297","noPunish10","5","501",7,143,300,373,73,0,0.243967828418231,0.476666666666667,TRUE,NA,TRUE
"298","noPunish10","5","501",8,128,373,437,64,0,0.307398932112891,0.343163538873995,TRUE,NA,TRUE
"299","noPunish10","5","501",9,94,437,487,50,0,0.233401779603012,0.215102974828375,TRUE,NA,TRUE
"300","noPunish10","5","501",10,1,487,490,3,0,0.23265306122449,0.00205338809034908,TRUE,NA,TRUE
"301","noPunish10","5","502",1,65,80,115,35,0,0.101449275362319,0.8125,TRUE,NA,TRUE
"302","noPunish10","5","502",2,85,115,158,43,0,0.0421940928270041,0.739130434782609,TRUE,NA,TRUE
"303","noPunish10","5","502",3,133,158,225,67,0,0.0785185185185187,0.841772151898734,TRUE,NA,TRUE
"304","noPunish10","5","502",4,182,225,319,94,0,0.084639498432602,0.808888888888889,TRUE,NA,TRUE
"305","noPunish10","5","502",5,261,319,450,131,0,0.085925925925926,0.818181818181818,TRUE,NA,TRUE
"306","noPunish10","5","502",6,370,450,636,186,0,0.0911949685534591,0.822222222222222,TRUE,NA,TRUE
"307","noPunish10","5","502",7,533,636,903,267,0,0.0933923957179772,0.838050314465409,TRUE,NA,TRUE
"308","noPunish10","5","502",8,750,903,1281,378,0,0.104865990111892,0.830564784053156,TRUE,NA,TRUE
"309","noPunish10","5","502",9,762,1281,1663,382,0,0.223892563640008,0.594847775175644,TRUE,NA,TRUE
"310","noPunish10","5","502",10,251,1663,1792,129,0,0.226934523809524,0.150932050511124,TRUE,NA,TRUE
"311","noPunish10","5","503",1,40,80,100,20,0,0.0999999999999999,0.5,NA,NA,TRUE
"312","noPunish10","5","503",2,46,100,126,26,0,0.195767195767196,0.46,NA,NA,TRUE
"313","noPunish10","5","503",3,51,126,155,29,0,0.27741935483871,0.404761904761905,NA,NA,TRUE
"314","noPunish10","5","503",4,55,155,184,29,0,0.293478260869565,0.354838709677419,NA,NA,TRUE
"315","noPunish10","5","503",5,50,184,210,26,0,0.292063492063492,0.271739130434783,NA,NA,TRUE
"316","noPunish10","5","503",6,45,210,233,23,0,0.253218884120172,0.214285714285714,NA,NA,TRUE
"317","noPunish10","5","503",7,53,233,260,27,0,0.256410256410256,0.227467811158798,NA,NA,TRUE
"318","noPunish10","5","503",8,40,260,280,20,0,0.242857142857143,0.153846153846154,NA,NA,TRUE
"319","noPunish10","5","503",9,31,280,297,17,0,0.22334455667789,0.110714285714286,NA,NA,TRUE
"320","noPunish10","5","503",10,9,297,304,7,0,0.199561403508772,0.0303030303030303,NA,NA,TRUE
"321","noPunish10","5","504",1,51,80,109,29,0,0.180428134556575,0.6375,TRUE,NA,TRUE
"322","noPunish10","5","504",2,49,109,136,27,0,0.147058823529412,0.44954128440367,TRUE,NA,TRUE
"323","noPunish10","5","504",3,48,136,160,24,0,0.183333333333333,0.352941176470588,TRUE,NA,TRUE
"324","noPunish10","5","504",4,84,160,204,44,0,0.101307189542484,0.525,TRUE,NA,TRUE
"325","noPunish10","5","504",5,161,204,287,83,0,0.117305458768874,0.78921568627451,TRUE,NA,TRUE
"326","noPunish10","5","504",6,265,287,422,135,0,0.0489731437598735,0.923344947735192,TRUE,NA,TRUE
"327","noPunish10","5","504",7,302,422,576,154,0,0.185185185185185,0.71563981042654,TRUE,NA,TRUE
"328","noPunish10","5","504",8,314,576,734,158,0,0.157129881925522,0.545138888888889,TRUE,NA,TRUE
"329","noPunish10","5","504",9,420,734,946,212,0,0.250176180408739,0.572207084468665,TRUE,NA,TRUE
"330","noPunish10","5","504",10,368,946,1130,184,0,0.400589970501475,0.389006342494715,TRUE,NA,TRUE
"331","noPunish10","5","505",1,34,80,98,18,0,0.142857142857143,0.425,FALSE,NA,TRUE
