"","treatment","session.code","groupID","round","contribution","endowment","stock","gain","bot_active","gini","share","rich","noComprehension","student"
"332","noPunish10","5","505",2,34,98,116,18,0,0.149425287356322,0.346938775510204,FALSE,NA,TRUE
"333","noPunish10","5","505",3,79,116,157,41,0,0.125265392781316,0.681034482758621,FALSE,NA,TRUE
"334","noPunish10","5","505",4,68,157,193,36,0,0.129533678756477,0.43312101910828,FALSE,NA,TRUE
"335","noPunish10","5","505",5,53,193,220,27,0,0.106060606060606,0.274611398963731,FALSE,NA,TRUE
"336","noPunish10","5","505",6,33,220,239,19,0,0.146443514644351,0.15,FALSE,NA,TRUE
"337","noPunish10","5","505",7,5,239,242,3,0,0.137741046831956,0.0209205020920502,FALSE,NA,TRUE
"338","noPunish10","5","505",8,31,242,259,17,0,0.23037323037323,0.128099173553719,FALSE,NA,TRUE
"339","noPunish10","5","505",9,9,259,266,7,0,0.2531328320802,0.0347490347490347,FALSE,NA,TRUE
"340","noPunish10","5","505",10,0,266,266,0,0,0.2531328320802,0,FALSE,NA,TRUE
"341","noPunish10","5","506",1,31,80,97,17,0,0.0927835051546391,0.3875,FALSE,NA,TRUE
"342","noPunish10","5","506",2,35,97,118,21,0,0.152542372881356,0.360824742268041,FALSE,NA,TRUE
"343","noPunish10","5","506",3,19,118,131,13,0,0.175572519083969,0.161016949152542,FALSE,NA,TRUE
"344","noPunish10","5","506",4,15,131,140,9,0,0.128571428571429,0.114503816793893,FALSE,NA,TRUE
"345","noPunish10","5","506",5,60,140,172,32,0,0.147286821705426,0.428571428571429,FALSE,NA,TRUE
"346","noPunish10","5","506",6,27,172,189,17,0,0.114638447971781,0.156976744186047,FALSE,NA,TRUE
"347","noPunish10","5","506",7,24,189,201,12,0,0.0547263681592041,0.126984126984127,FALSE,NA,TRUE
"348","noPunish10","5","506",8,12,201,209,8,0,0.0366826156299839,0.0597014925373134,FALSE,NA,TRUE
"349","noPunish10","5","506",9,0,209,209,0,0,0.0366826156299839,0,FALSE,NA,TRUE
"350","noPunish10","5","506",10,5,209,212,3,0,0.0440251572327043,0.0239234449760766,FALSE,NA,TRUE
"351","noPunish10","5","507",1,52,80,108,28,0,0.197530864197531,0.65,FALSE,NA,TRUE
"352","noPunish10","5","507",2,52,108,136,28,0,0.313725490196078,0.481481481481481,FALSE,NA,TRUE
"353","noPunish10","5","507",3,44,136,160,24,0,0.325,0.323529411764706,FALSE,NA,TRUE
"354","noPunish10","5","507",4,47,160,185,25,0,0.38018018018018,0.29375,FALSE,NA,TRUE
"355","noPunish10","5","507",5,30,185,203,18,0,0.408866995073892,0.162162162162162,FALSE,NA,TRUE
"356","noPunish10","5","507",6,6,203,209,6,0,0.393939393939394,0.0295566502463054,FALSE,NA,TRUE
"357","noPunish10","5","507",7,14,209,219,10,0,0.397260273972603,0.0669856459330144,FALSE,NA,TRUE
"358","noPunish10","5","507",8,9,219,226,7,0,0.410029498525074,0.0410958904109589,FALSE,NA,TRUE
"359","noPunish10","5","507",9,5,226,229,3,0,0.417758369723435,0.0221238938053097,FALSE,NA,TRUE
"360","noPunish10","5","507",10,2,229,231,2,0,0.422799422799423,0.00873362445414847,FALSE,NA,TRUE
"361","noPunish10","5","508",1,37,80,99,19,0,0.111111111111111,0.4625,FALSE,NA,TRUE
"362","noPunish10","5","508",2,28,99,115,16,0,0.11304347826087,0.282828282828283,FALSE,NA,TRUE
"363","noPunish10","5","508",3,26,115,129,14,0,0.0490956072351422,0.226086956521739,FALSE,NA,TRUE
"364","noPunish10","5","508",4,57,129,160,31,0,0.133333333333333,0.441860465116279,FALSE,NA,TRUE
"365","noPunish10","5","508",5,44,160,184,24,0,0.0615942028985508,0.275,FALSE,NA,TRUE
"366","noPunish10","5","508",6,44,184,208,24,0,0.0833333333333333,0.239130434782609,FALSE,NA,TRUE
"367","noPunish10","5","508",7,42,208,230,22,0,0.133333333333333,0.201923076923077,FALSE,NA,TRUE
"368","noPunish10","5","508",8,14,230,240,10,0,0.119444444444444,0.0608695652173913,FALSE,NA,TRUE
"369","noPunish10","5","508",9,13,240,247,7,0,0.114709851551957,0.0541666666666667,FALSE,NA,TRUE
"370","noPunish10","5","508",10,10,247,253,6,0,0.0988142292490117,0.0404858299595142,FALSE,NA,TRUE
"371","noPunish10","8","801",1,35,80,101,21,0,0.0495049504950495,0.4375,FALSE,NA,TRUE
"372","noPunish10","8","801",2,45,101,124,23,0,0.155913978494624,0.445544554455446,FALSE,NA,TRUE
"373","noPunish10","8","801",3,49,124,151,27,0,0.17439293598234,0.395161290322581,FALSE,NA,TRUE
"374","noPunish10","8","801",4,47,151,176,25,0,0.268939393939394,0.311258278145695,FALSE,NA,TRUE
"375","noPunish10","8","801",5,28,176,192,16,0,0.263888888888889,0.159090909090909,FALSE,NA,TRUE
"376","noPunish10","8","801",6,22,192,206,14,0,0.27831715210356,0.114583333333333,FALSE,NA,TRUE
"377","noPunish10","8","801",7,0,206,206,0,0,0.27831715210356,0,FALSE,NA,TRUE
"378","noPunish10","8","801",8,0,206,206,0,0,0.27831715210356,0,FALSE,NA,TRUE
"379","noPunish10","8","801",9,1,206,209,3,0,0.269537480063796,0.00485436893203883,FALSE,NA,TRUE
"380","noPunish10","8","801",10,0,209,209,0,0,0.269537480063796,0,FALSE,NA,TRUE
"381","noPunish10","8","802",1,46,80,106,26,0,0.113207547169811,0.575,TRUE,NA,TRUE
"382","noPunish10","8","802",2,67,106,143,37,0,0.128205128205128,0.632075471698113,TRUE,NA,TRUE
"383","noPunish10","8","802",3,93,143,190,47,0,0.143859649122807,0.65034965034965,TRUE,NA,TRUE
"384","noPunish10","8","802",4,129,190,257,67,0,0.182879377431907,0.678947368421053,TRUE,NA,TRUE
"385","noPunish10","8","802",5,157,257,336,79,0,0.218253968253968,0.610894941634241,TRUE,NA,TRUE
"386","noPunish10","8","802",6,126,336,402,66,0,0.248756218905473,0.375,TRUE,NA,TRUE
"387","noPunish10","8","802",7,122,402,464,62,0,0.244252873563218,0.303482587064677,TRUE,NA,TRUE
"388","noPunish10","8","802",8,67,464,501,37,0,0.176314038589488,0.144396551724138,TRUE,NA,TRUE
"389","noPunish10","8","802",9,21,501,512,11,0,0.158854166666667,0.0419161676646707,TRUE,NA,TRUE
"390","noPunish10","8","802",10,8,512,516,4,0,0.157622739018088,0.015625,TRUE,NA,TRUE
"391","noPunish10","8","803",1,44,80,104,24,0,0.166666666666667,0.55,TRUE,NA,TRUE
"392","noPunish10","8","803",2,69,104,139,35,0,0.184652278177458,0.663461538461538,TRUE,NA,TRUE
"393","noPunish10","8","803",3,58,139,169,30,0,0.313609467455621,0.41726618705036,TRUE,NA,TRUE
"394","noPunish10","8","803",4,45,169,192,23,0,0.340277777777778,0.266272189349112,TRUE,NA,TRUE
"395","noPunish10","8","803",5,91,192,241,49,0,0.333333333333333,0.473958333333333,TRUE,NA,TRUE
"396","noPunish10","8","803",6,51,241,270,29,0,0.395061728395062,0.211618257261411,TRUE,NA,TRUE
"397","noPunish10","8","803",7,30,270,288,18,0,0.405092592592593,0.111111111111111,TRUE,NA,TRUE
"398","noPunish10","8","803",8,36,288,308,20,0,0.391774891774892,0.125,TRUE,NA,TRUE
"399","noPunish10","8","803",9,36,308,328,20,0,0.392276422764228,0.116883116883117,TRUE,NA,TRUE
"400","noPunish10","8","803",10,32,328,344,16,0,0.403100775193799,0.0975609756097561,TRUE,NA,TRUE
"401","noPunish10","8","804",1,48,80,104,24,0,0.179487179487179,0.6,FALSE,NA,TRUE
"402","noPunish10","8","804",2,24,104,116,12,0,0.137931034482759,0.230769230769231,FALSE,NA,TRUE
"403","noPunish10","8","804",3,13,116,123,7,0,0.159891598915989,0.112068965517241,FALSE,NA,TRUE
"404","noPunish10","8","804",4,19,123,136,13,0,0.205882352941176,0.154471544715447,FALSE,NA,TRUE
"405","noPunish10","8","804",5,8,136,140,4,0,0.185714285714286,0.0588235294117647,FALSE,NA,TRUE
"406","noPunish10","8","804",6,9,140,147,7,0,0.179138321995465,0.0642857142857143,FALSE,NA,TRUE
"407","noPunish10","8","804",7,8,147,151,4,0,0.205298013245033,0.054421768707483,FALSE,NA,TRUE
"408","noPunish10","8","804",8,8,151,155,4,0,0.212903225806452,0.0529801324503311,FALSE,NA,TRUE
"409","noPunish10","8","804",9,5,155,158,3,0,0.240506329113924,0.032258064516129,FALSE,NA,TRUE
"410","noPunish10","8","804",10,5,158,161,3,0,0.267080745341615,0.0316455696202532,FALSE,NA,TRUE
"411","noPunish10","8","805",1,54,80,110,30,0,0.157575757575758,0.675,FALSE,NA,TRUE
"412","noPunish10","8","805",2,44,110,134,24,0,0.194029850746269,0.4,FALSE,NA,TRUE
"413","noPunish10","8","805",3,48,134,158,24,0,0.236286919831224,0.358208955223881,FALSE,NA,TRUE
"414","noPunish10","8","805",4,67,158,195,37,0,0.278632478632479,0.424050632911392,FALSE,NA,TRUE
"415","noPunish10","8","805",5,46,195,221,26,0,0.306184012066365,0.235897435897436,FALSE,NA,TRUE
"416","noPunish10","8","805",6,37,221,240,19,0,0.338888888888889,0.167420814479638,FALSE,NA,TRUE
"417","noPunish10","8","805",7,23,240,253,13,0,0.372859025032938,0.0958333333333333,FALSE,NA,TRUE
"418","noPunish10","8","805",8,29,253,268,15,0,0.365671641791045,0.114624505928854,FALSE,NA,TRUE
"419","noPunish10","8","805",9,22,268,282,14,0,0.373522458628842,0.082089552238806,FALSE,NA,TRUE
"420","noPunish10","8","805",10,27,282,299,17,0,0.382385730211817,0.0957446808510638,FALSE,NA,TRUE
"421","noPunish10","8","806",1,33,80,99,19,0,0.138047138047138,0.4125,NA,NA,TRUE
"422","noPunish10","8","806",2,56,99,127,28,0,0.202099737532808,0.565656565656566,NA,NA,TRUE
"423","noPunish10","8","806",3,68,127,163,36,0,0.280163599182004,0.535433070866142,NA,NA,TRUE
"424","noPunish10","8","806",4,81,163,206,43,0,0.300970873786408,0.496932515337423,NA,NA,TRUE
"425","noPunish10","8","806",5,83,206,251,45,0,0.357237715803453,0.402912621359223,NA,NA,TRUE
"426","noPunish10","8","806",6,54,251,281,30,0,0.383155397390273,0.215139442231076,NA,NA,TRUE
"427","noPunish10","8","806",7,20,281,293,12,0,0.333333333333333,0.0711743772241993,NA,NA,TRUE
"428","noPunish10","8","806",8,4,293,297,4,0,0.331088664421998,0.0136518771331058,NA,NA,TRUE
"429","noPunish10","8","806",9,2.5,297,298.5,1.5,0,0.331103678929766,0.00841750841750842,NA,NA,TRUE
"430","noPunish10","8","806",10,3,299,304,5,0,0.331140350877193,0.0100334448160535,NA,NA,TRUE
"431","noPunish10","8","807",1,34,80,98,18,0,0.0612244897959184,0.425,TRUE,NA,TRUE
"432","noPunish10","8","807",2,44,98,122,24,0,0.092896174863388,0.448979591836735,TRUE,NA,TRUE
"433","noPunish10","8","807",3,44,122,146,24,0,0.0502283105022832,0.360655737704918,TRUE,NA,TRUE
"434","noPunish10","8","807",4,50,146,172,26,0,0.0658914728682172,0.342465753424658,TRUE,NA,TRUE
"435","noPunish10","8","807",5,47,172,197,25,0,0.0727580372250423,0.273255813953488,TRUE,NA,TRUE
"436","noPunish10","8","807",6,42,197,219,22,0,0.0624048706240486,0.213197969543147,TRUE,NA,TRUE
"437","noPunish10","8","807",7,44,219,243,24,0,0.064471879286694,0.200913242009132,TRUE,NA,TRUE
"438","noPunish10","8","807",8,44,243,267,24,0,0.0561797752808989,0.181069958847737,TRUE,NA,TRUE
"439","noPunish10","8","807",9,78,267,309,42,0,0.162891046386192,0.292134831460674,TRUE,NA,TRUE
"440","noPunish10","8","807",10,20,309,321,12,0,0.148494288681205,0.0647249190938511,TRUE,NA,TRUE
"441","noPunish10","8","808",1,51,80,109,29,0,0.131498470948012,0.6375,TRUE,NA,TRUE
"442","noPunish10","8","808",2,50,109,135,26,0,0.150617283950617,0.458715596330275,TRUE,NA,TRUE
"443","noPunish10","8","808",3,57,135,166,31,0,0.1285140562249,0.422222222222222,TRUE,NA,TRUE
"444","noPunish10","8","808",4,91,166,215,49,0,0.0480620155038759,0.548192771084337,TRUE,NA,TRUE
"445","noPunish10","8","808",5,80,215,255,40,0,0.152941176470588,0.372093023255814,TRUE,NA,TRUE
"446","noPunish10","8","808",6,51,255,284,29,0,0.185446009389671,0.2,TRUE,NA,TRUE
"447","noPunish10","8","808",7,19,284,297,13,0,0.178451178451178,0.0669014084507042,TRUE,NA,TRUE
"448","noPunish10","8","808",8,13,297,304,7,0,0.155701754385965,0.0437710437710438,TRUE,NA,TRUE
"449","noPunish10","8","808",9,9,304,311,7,0,0.168274383708467,0.0296052631578947,TRUE,NA,TRUE
"450","noPunish10","8","808",10,6,311,317,6,0,0.154574132492113,0.0192926045016077,TRUE,NA,TRUE
"451","noPunish10","9","901",1,37,80,99,19,0,0.205387205387205,0.4625,TRUE,NA,TRUE
"452","noPunish10","9","901",2,72,99,135,36,0,0.155555555555556,0.727272727272727,TRUE,NA,TRUE
"453","noPunish10","9","901",3,88,135,179,44,0,0.150837988826815,0.651851851851852,TRUE,NA,TRUE
"454","noPunish10","9","901",4,117,179,238,59,0,0.184873949579832,0.653631284916201,TRUE,NA,TRUE
"455","noPunish10","9","901",5,144,238,310,72,0,0.217204301075269,0.605042016806723,TRUE,NA,TRUE
"456","noPunish10","9","901",6,151,310,387,77,0,0.207579672695952,0.487096774193548,TRUE,NA,TRUE
"457","noPunish10","9","901",7,148,387,463,76,0,0.208063354931605,0.382428940568475,TRUE,NA,TRUE
"458","noPunish10","9","901",8,267,463,600,137,0,0.22,0.576673866090713,TRUE,NA,TRUE
"459","noPunish10","9","901",9,372,600,788,188,0,0.207275803722504,0.62,TRUE,NA,TRUE
"460","noPunish10","9","901",10,430,788,1006,218,0,0.153744201457919,0.545685279187817,TRUE,NA,TRUE
"461","noPunish10","9","902",1,40,80,100,20,0,0.2,0.5,TRUE,NA,TRUE
"462","noPunish10","9","902",2,53,100,127,27,0,0.202099737532808,0.53,TRUE,NA,TRUE
"463","noPunish10","9","902",3,55,127,156,29,0,0.166666666666667,0.433070866141732,TRUE,NA,TRUE
"464","noPunish10","9","902",4,66,156,190,34,0,0.105263157894737,0.423076923076923,TRUE,NA,TRUE
"465","noPunish10","9","902",5,93,190,237,47,0,0.0520393811533051,0.489473684210526,TRUE,NA,TRUE
"466","noPunish10","9","902",6,113,237,296,59,0,0.0472972972972974,0.476793248945148,TRUE,NA,TRUE
"467","noPunish10","9","902",7,106,296,350,54,0,0.0571428571428572,0.358108108108108,TRUE,NA,TRUE
"468","noPunish10","9","902",8,95,350,399,49,0,0.0543024227234753,0.271428571428571,TRUE,NA,TRUE
"469","noPunish10","9","902",9,97,399,450,51,0,0.0562962962962962,0.243107769423559,TRUE,NA,TRUE
"470","noPunish10","9","902",10,81,450,493,43,0,0.0398918187964841,0.18,TRUE,NA,TRUE
"471","noPunish10","9","903",1,41,80,103,23,0,0.0420711974110034,0.5125,FALSE,NA,TRUE
"472","noPunish10","9","903",2,41,103,126,23,0,0.0423280423280425,0.398058252427184,FALSE,NA,TRUE
"473","noPunish10","9","903",3,44,126,150,24,0,0.0755555555555555,0.349206349206349,FALSE,NA,TRUE
"474","noPunish10","9","903",4,43,150,175,25,0,0.078095238095238,0.286666666666667,FALSE,NA,TRUE
"475","noPunish10","9","903",5,36,175,195,20,0,0.0735042735042735,0.205714285714286,FALSE,NA,TRUE
"476","noPunish10","9","903",6,33,195,214,19,0,0.0716510903426792,0.169230769230769,FALSE,NA,TRUE
"477","noPunish10","9","903",7,33,214,233,19,0,0.0500715307582261,0.154205607476636,FALSE,NA,TRUE
"478","noPunish10","9","903",8,27,233,250,17,0,0.048,0.11587982832618,FALSE,NA,TRUE
"479","noPunish10","9","903",9,18,250,260,10,0,0.0435897435897437,0.072,FALSE,NA,TRUE
"480","noPunish10","9","903",10,14,260,270,10,0,0.051851851851852,0.0538461538461538,FALSE,NA,TRUE
"481","noPunish10","9","904",1,59,80,113,33,0,0.156342182890855,0.7375,TRUE,NA,TRUE
"482","noPunish10","9","904",2,91,113,162,49,0,0.0370370370370369,0.805309734513274,TRUE,NA,TRUE
"483","noPunish10","9","904",3,126,162,228,66,0,0.0906432748538011,0.777777777777778,TRUE,NA,TRUE
"484","noPunish10","9","904",4,156,228,308,80,0,0.147186147186147,0.684210526315789,TRUE,NA,TRUE
"485","noPunish10","9","904",5,166,308,394,86,0,0.153976311336717,0.538961038961039,TRUE,NA,TRUE
"486","noPunish10","9","904",6,267,394,531,137,0,0.101067168863779,0.677664974619289,TRUE,NA,TRUE
"487","noPunish10","9","904",7,263,531,664,133,0,0.18574297188755,0.495291902071563,TRUE,NA,TRUE
"488","noPunish10","9","904",8,248,664,788,124,0,0.255499153976311,0.373493975903614,TRUE,NA,TRUE
"489","noPunish10","9","904",9,84,788,832,44,0,0.205929487179487,0.106598984771574,TRUE,NA,TRUE
"490","noPunish10","9","904",10,120,832,892,60,0,0.233183856502242,0.144230769230769,TRUE,NA,TRUE
"491","noPunish10","9","905",1,55,80,109,29,0,0.0458715596330276,0.6875,TRUE,NA,TRUE
"492","noPunish10","9","905",2,79,109,150,41,0,0.0355555555555555,0.724770642201835,TRUE,NA,TRUE
"493","noPunish10","9","905",3,95,150,199,49,0,0.0954773869346734,0.633333333333333,TRUE,NA,TRUE
"494","noPunish10","9","905",4,105,199,254,55,0,0.0813648293963253,0.527638190954774,TRUE,NA,TRUE
"495","noPunish10","9","905",5,121,254,317,63,0,0.0809674027339643,0.476377952755905,TRUE,NA,TRUE
"496","noPunish10","9","905",6,136,317,385,68,0,0.0805194805194806,0.429022082018927,TRUE,NA,TRUE
"497","noPunish10","9","905",7,150,385,463,78,0,0.0683945284377249,0.38961038961039,TRUE,NA,TRUE
"498","noPunish10","9","905",8,179,463,556,93,0,0.0539568345323742,0.386609071274298,TRUE,NA,TRUE
"499","noPunish10","9","905",9,141,556,627,71,0,0.0186071238702817,0.253597122302158,TRUE,NA,TRUE
"500","noPunish10","9","905",10,223,627,740,113,0,0.128828828828829,0.355661881977671,TRUE,NA,TRUE
"501","noPunish10","9","906",1,25,80,95,15,0,0.12280701754386,0.3125,FALSE,NA,TRUE
"502","noPunish10","9","906",2,25,95,110,15,0,0.212121212121212,0.263157894736842,FALSE,NA,TRUE
"503","noPunish10","9","906",3,20,110,122,12,0,0.191256830601093,0.181818181818182,FALSE,NA,TRUE
"504","noPunish10","9","906",4,18,122,132,10,0,0.171717171717172,0.147540983606557,FALSE,NA,TRUE
"505","noPunish10","9","906",5,10,132,138,6,0,0.164251207729469,0.0757575757575758,FALSE,NA,TRUE
"506","noPunish10","9","906",6,9,138,145,7,0,0.117241379310345,0.0652173913043478,FALSE,NA,TRUE
"507","noPunish10","9","906",7,13,145,152,7,0,0.131578947368421,0.0896551724137931,FALSE,NA,TRUE
"508","noPunish10","9","906",8,49,152,179,27,0,0.266294227188082,0.322368421052632,FALSE,NA,TRUE
"509","noPunish10","9","906",9,47,179,204,25,0,0.313725490196078,0.262569832402235,FALSE,NA,TRUE
"510","noPunish10","9","906",10,76,204,244,40,0,0.319672131147541,0.372549019607843,FALSE,NA,TRUE
"511","noPunish10","9","907",1,36,80,100,20,0,0.206666666666667,0.45,FALSE,NA,TRUE
"512","noPunish10","9","907",2,45,100,123,23,0,0.300813008130081,0.45,FALSE,NA,TRUE
"513","noPunish10","9","907",3,54,123,153,30,0,0.355119825708061,0.439024390243902,FALSE,NA,TRUE
"514","noPunish10","9","907",4,34,153,171,18,0,0.415204678362573,0.222222222222222,FALSE,NA,TRUE
"515","noPunish10","9","907",5,21,171,182,11,0,0.457875457875458,0.12280701754386,FALSE,NA,TRUE
"516","noPunish10","9","907",6,5,182,185,3,0,0.441441441441441,0.0274725274725275,FALSE,NA,TRUE
"517","noPunish10","9","907",7,13,185,192,7,0,0.46875,0.0702702702702703,FALSE,NA,TRUE
"518","noPunish10","9","907",8,7,192,197,5,0,0.445008460236887,0.0364583333333333,FALSE,NA,TRUE
"519","noPunish10","9","907",9,5,197,200,3,0,0.43,0.0253807106598985,FALSE,NA,TRUE
"520","noPunish10","9","907",10,2,200,202,2,0,0.422442244224423,0.01,FALSE,NA,TRUE
